1,MENTAL COMPLAINT,t
2,ABANDONED VEHICLE,t
3,ARMED ROBBERY,t
4,ALARMS - RESIDENTIAL BURGLARY (FALSE),t
5,SUSPICIOUS PERSON,t
6,TRAFFIC (MOVING) VIOLATION,t
7,NARCOTICS ACTIVITY REPORT,t
8,THEFT - MISCELLANEOUS,t
9,ACCIDENT INVESTIGATION,t
10,ALARMS - RESIDENTIAL PANIC (FALSE),t
11,"MISCHIEF, NUISANCE COMPLAINTS",t
12,PARKING VIOLATION (EXCEPT ABANDONED VEHICLES),t
13,THEFT - CAR PROWL,t
14,AUTO THEFT,t
15,FRAUD (INCLUDING IDENTITY THEFT),t
16,"DISTURBANCE, OTHER",t
17,TRESPASS,t
18,HAZARDS,t
19,LIQUOR VIOLATION - ADULT,t
20,"NARCOTICS, OTHER",t
21,"ASSAULTS, OTHER",t
22,PROPERTY DESTRUCTION,t
23,FELONY WARRANT SERVICE,t
24,PROPERTY - FOUND (FOLLOW UP TO SPD CASE),t
25,FIGHT DISTURBANCE,t
26,SUSPICIOUS VEHICLE,t
27,LIQUOR VIOLATION - INTOXICATED PERSON,t
28,ALARMS - COMMERCIAL BURGLARY (FALSE),t
29,VEH-THEFT-AUTO,f
30,TRAFFIC,f
31,ROBBERY-BUSINESS-BODYFORCE,f
32,ASSLT-NONAGG,f
33,WARRARR-MISDEMEANOR,f
34,ASSLT-AGG-WEAPON,f
35,THEFT-LICENSE PLATE,f
36,WARRARR-FELONY,f
37,ROBBERY-STREET-WEAPON,f
38,HARASSMENT,f
39,DISTURBANCE-OTH,f
40,ROBBERY-STREET-BODYFORCE,f
41,VEH-THEFT-MTRCYCLE,f
42,THREATS-KILL,f
43,THEFT-BUILDING,f
44,PROPERTY DAMAGE-NON RESIDENTIA,f
45,THEFT-CARPROWL,f
46,ASSLT-AGG-BODYFORCE,f
47,DUI-LIQUOR,f
48,PROSTITUTION,f
49,THEFT-SHOPLIFT,f
50,NARC-POSSESS-COCAINE,f
51,PROPERTY FOUND,f
52,VEH-RCVD-FOR OTHER AGENCY,f
53,PROP RECOVERED-OTHER AGENCY,f
54,THEFT-OTH,f
55,BURGLARY-FORCE-NONRES,f
56,DISORDERLY CONDUCT,f
57,BURGLARY-FORCE-RES,f
58,PROPERTY DAMAGE-RESIDENTIAL,f
59,"BURGLARY - RESIDENTIAL, UNOCCUPIED",t
60,DRIVING WHILE UNDER INFLUENCE (DUI),t
61,PERSON WITH A WEAPON (NOT GUN),t
62,"CASUALTY (NON CRIMINAL/TRAFFIC) - MAN DOWN, SICK PERSONS, INJURED, DOA)",t
63,"NOISE DISTURBANCE, RESIDENTIAL",t
64,MOTORIST ASSIST,t
65,NOISE DISTURBANCE,t
66,"ANIMALS - INJURED, DEAD, DANGEROUS",t
67,"CASUALTY - DRUG RELATED (OVERDOSE, OTHER)",t
68,MISSING PERSON,t
69,STRONG ARM ROBBERY,t
70,MISDEMEANOR WARRANT SERVICE,t
71,BURGLARY - COMMERCIAL,t
72,"RECKLESS ENDANGERMENT, LITTERING, PARKS CODE VIOLATIONS",t
73,SHOPLIFT,t
74,"NARCOTICS, DRUG TRAFFIC LOITERING",t
75,"HARBOR - DEBRIS, NAVIGATIONAL HAZARDS",t
76,BLOCKING VEHICLE,t
77,TRESPASS - PARKS EXCLUSION,t
78,"BURGLARY - RESIDENTIAL, OCCUPIED",t
79,THEFT - AUTO ACCESSORIES,t
80,"SUSPICIOUS CIRCUMSTANCES - BUILDING (OPEN DOOR, ETC.)",t
81,AUTO RECOVERY,t
82,FOUND PERSON,t
83,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,t
84,"HARASSMENT, THREATS - BY TELEPHONE, WRITING",t
85,PROPERTY - MISSING,t
86,NARCOTICS WARRANT SERVICE,t
87,GANG GRAFFITI,t
88,"HARASSMENT, THREATS",t
89,BICYCLE THEFT,t
90,AUTO THEFT AND RECOVERY,t
91,PROWLER,t
92,SEX OFFENDER - FAILURE TO REGISTER,t
93,PERSON WITH A GUN,t
94,"FORGERY, BAD CHECKS",t
95,JUVENILE DISTURBANCE,t
96,LIQUOR VIOLATION - MINOR,t
97,HOMICIDE,t
98,"ANIMAL NOISE, STRAYS, BITES",t
99,LEWD CONDUCT,t
100,ALARMS - COMMERCIAL PANIC (FALSE),t
101,ROBBERY-STREET-GUN,f
102,NARC-POSSESS-METH,f
103,WEAPON-UNLAWFUL USE,f
104,VEH-THEFT-TRUCK,f
105,THREATS-WEAPON,f
106,THREATS-OTHER,f
107,FRAUD-CREDIT CARD,f
108,PROPERTY STOLEN-POSSESS,f
109,PARKS EXCLUSION,t
110,LICENSE PLATE THEFT OR LOSS,t
111,PEDESTRIAN VIOLATION,t
112,MENTAL PERSON PICK-UP OR TRANSPORT,t
113,RECKLESS BURNING,t
114,"NARCOTICS FOUND, RECOVERED",t
115,DRIVE BY SHOOTING (NO INJURIES),t
116,ALARMS - VEHICLE (FALSE),t
117,"ASSAULTS, FIREARM INVOLVED",t
118,"DISTURBANCE, GANG RELATED",t
119,HARBOR - WATER EMERGENCIES,t
120,HARBOR - ASSIST BOATER (NON EMERGENCY),t
121,PROPERTY - FOUND (NON SPD GO#),t
122,HARBOR - VESSEL ABANDONED,t
123,LOST PERSON,t
124,TRAFFIC CONTROL (SPECIAL EVENTS),t
125,AWOL,t
126,PURSUIT,t
127,"VICE, OTHER",t
128,HARBOR - VESSEL THEFT,t
129,LIQUOR VIOLATIONS (BUSINESS),t
130,PORNOGRAPHY,t
131,"ASSAULTS, GANG RELATED",t
132,HARBOR - VESSEL THEFT AND RECOVERY,t
133,GAMBLING,t
134,HARBOR - BOAT ACCIDENT,t
135,HARBOR - CODE VIOLATION,t
136,HARBOR - MARINE FIRE,t
280,ENDANGER,f
137,SOAP (STAY OUT OF AREA OF PROSTITUTION) ORDER VIOLATION,t
138,HARBOR - VESSEL RECOVERY,t
139,HARBOR - BOATING UNDER THE INFLUENCE,t
140,ROBBERY-BUSINESS-WEAPON,f
141,ROBBERY-BUSINESS-GUN,f
142,BURGLARY-SECURE PARKING-RES,f
143,NARC-FOUND-MARIJU,f
144,HOMICIDE-PREMEDITATED-GUN,f
145,WEAPON-DISCHARGE,f
146,DISTURBANCE-NOISE,f
147,BURGLARY-NOFORCE-RES,f
148,PROPERTY DAMAGE - GRAFFITI,f
149,FRAUD-OTHER,f
150,MALICIOUS HARASSMENT,f
151,DISPUTE-OTH,f
152,FRAUD-IDENTITY THEFT,f
153,THEFT-PKPOCKET,f
154,THEFT-BICYCLE,f
155,VIOL-COURT ORDER,f
156,THEFT OF SERVICES,f
157,FRAUD-CHECK,f
158,BURGLARY-SECURE PARKING-NONRES,f
159,BURGLARY-NOFORCE-NONRES,f
160,THEFT-MAIL,f
161,NARC-POSSESS-PRESCRIPTION,f
162,THEFT-AUTOACC,f
163,LIQUOR LAW VIOLATION,f
164,NARC-FOUND-COCAINE,f
165,DISPUTE-CIVIL PROPERTY (NON AU,f
166,EMBEZZLE,f
167,INJURY - OTHER,f
168,ROBBERY-RESIDENCE-GUN,f
169,PROPERTY LOST,f
170,NARC-FOUND-HEROIN,f
171,ILLEGAL DUMPING,f
172,NARC-POSSESS-HEROIN,f
173,VEH-THEFT-TRAILER,f
174,THEFT-AUTO PARTS,f
175,ANIMAL-OTH,f
176,NARC-SELL-COCAINE,f
177,NARC-EQUIPMENT/PARAPHENALIA,f
178,OBSTRUCT,f
179,NARC-SELL-METH,f
180,THEFT-PRSNATCH,f
181,ASSLT-AGG-POLICE-WEAPON,f
182,COUNTERFEIT,f
183,WEAPON-POSSESSION,f
184,NARC-SELL-OTHER,f
185,ROBBERY-BANK-WEAPON,f
186,ELUDING-FELONY FLIGHT,f
187,ASSLT-NONAGG-POLICE,f
188,ASSLT-AGG-GUN,f
189,ANIMAL-CRUELTY,f
190,FRAUD-WIRE-ELECTRONIC,f
191,ANIMAL-BITE,f
192,FORGERY-OTH,f
193,FORGERY-CHECK,f
194,NARC-FOUND-OTHER,f
195,NARC-PRODUCE-MARIJU,f
196,WARRANT-FUGITIVE,f
197,NARC-POSSESS-OTHER,f
198,NARC-FRAUD-PRESCRIPTION,f
199,INJURY - ACCIDENTAL,f
200,PROPERTY STOLEN-RECEIVE,f
201,PROPERTY LOST - POLICE EQUIPME,f
202,PROSTITUTION PATRONIZING,f
203,PROSTITUTION LOITERING,f
204,NARC-FOUND-METH,f
205,ENDANGERMENT,f
206,NARC-FORGERY-PRESCRIPTION,f
207,THEFT-BOAT,f
208,WEAPON-SURRENDER-EXCLUDING FIR,f
209,ROBBERY-RESIDENCE-BODYFORCE,f
210,NARC-DRUG TRAFFIC LOITERING,f
211,NARC-POSSESS-MARIJU,f
212,DUI-DRUGS,f
213,THEFT-COINOP,f
214,THREATS-DIGNITARY,f
215,FALSE REPORT,f
216,EXTORTION,f
217,FIREWORK-POSSESS,f
218,NARC-SELL-HEROIN,f
219,NARC-SELL-OPIUM,f
220,ROBBERY-BANK-BODYFORCE,f
221,FORGERY-CREDIT CARD,f
222,DISPUTE-CIVIL PROPERTY (AUTO),f
223,PROSTITUTION-ASSIST-PROMOTE,f
224,LOITERING,f
225,DRIVE-BY,f
226,NARC-POSSESS-PILL/TABLET,f
227,NARC-FOUND-PILL/TABLET,f
228,WEAPON-CONCEALED,f
229,PROPERTY STOLEN-SELL,f
230,BIAS INCIDENT,f
231,NARC-POSSESS-BARBITUATE,f
232,NARC-FOUND-AMPHETAMINE,f
233,PORNOGRAPHY-OBSCENE MATERIAL,f
234,NARC-SELL-PILL/TABLET,f
235,NARC-SELL-MARIJU,f
236,NARC-SELL-AMPHETAMINE,f
237,FIREWORK-USE,f
238,NARC-SMUGGLE-METH,f
239,NARC-SMUGGLE-MARIJU,f
240,PROPERTY STOLEN-TRAFFICKING,f
241,ROBBERY-RESIDENCE-WEAPON,f
242,NARC-POSSESS-AMPHETAMINE,f
243,SODA-VIOL-WEST,f
244,HOMICIDE-JUST-GUN,f
245,FRAUD-COMPUTER,f
246,NARC-DISTRIBUTE-HALLUCINOGEN,f
247,ESCAPE,f
248,ROBBERY-BANK-GUN,f
249,NARC-FOUND-HALLUCINOGEN,f
250,URINATING/DEFECATING-IN PUBLIC,f
251,NARC-POSSESS-HALLUCINOGEN,f
252,FRAUD-WELFARE,f
253,[INC - CASE DC USE ONLY],f
254,VEH-THEFT-RECREATION VEH,f
255,ASSLT-AGG-POLICE-BODYFORCE,f
256,PROPERTY RECOVERED - POLICE EQ,f
257,ASSLT-AGG-POLICE-GUN,f
258,VEH-THEFT-OTHVEH,f
259,VEH-THEFT-HVYEQUIP,f
260,NARC-FOUND-OPIUM,f
261,WEAPON-SELLING,f
262,NARC-SELL-PRESCRIPTION,f
263,NARC-MANUFACTURE-OTHER,f
264,GAMBLE-BETTING,f
265,SODA-VIOL-NORTH,f
266,NARC-SELL-HALLUCINOGEN,f
267,SOAP-VIOL - ZONE 4,f
268,HOMICIDE-PREMEDITATED-WEAPON,f
269,SODA-VIOL-EAST,f
270,HOMICIDE-PREMEDITATED-BODYFORC,f
271,NARC-SELL-SYNTHETIC,f
272,NARC-MANUFACTURE-HALLUCINOGEN,f
273,NARC-POSSESS-SYNTHETIC,f
274,PROPERTY STOLEN - POLICE EQUIP,f
275,HARBOR - BOATING UNDER INFLUEN,f
276,VEH-THEFT-BUS,f
277,THEFT-UNLAWFUL ISSUANCE OF BAN,f
278,ASSLT-OTHER,f
279,ROBBERY-OTHER,f
281,VEH-RCVD-FOR OTHAGY,f
282,ROBBERY-BANK-OTHER,f
